stream_id,kernel_id,priority,kernel_type,enqueue_time_ms,start_time_ms,end_time_ms,duration_ms,launch_latency_ms,e2e_latency_ms,host_launch_us,host_sync_us
0,0,0,compute,7.767168,7.772064,506.181763,498.409698,0.004896,498.414581,1773952943977362,1773953046426907
0,1,0,compute,5145.529785,5145.563477,5651.554199,505.990723,0.033691,506.024414,1773952943977518,1773953046426907
0,2,0,compute,6684.695801,6684.736816,7202.092773,517.355957,0.041016,517.396973,1773952943977554,1773953046426907
0,3,0,compute,48356.640625,48356.644531,48872.281250,515.636719,0.003906,515.640625,1773952943978579,1773953046426907
0,4,0,compute,56571.621094,56571.625000,57086.308594,514.683594,0.003906,514.687500,1773952943978780,1773953046426907
0,5,0,compute,58104.429688,58104.437500,58619.121094,514.683594,0.007812,514.691406,1773952943978817,1773953046426907
0,6,0,compute,59649.078125,59649.082031,60163.476562,514.394531,0.003906,514.398438,1773952943978856,1773953046426907
0,7,0,compute,61181.679688,61181.687500,61695.953125,514.265625,0.007812,514.273438,1773952943978893,1773953046426907
0,8,0,compute,62725.851562,62725.855469,63228.894531,503.039062,0.003906,503.042969,1773952943978930,1773953046426907
0,9,0,compute,64258.808594,64258.816406,64773.218750,514.402344,0.007812,514.410156,1773952943978965,1773953046426907
0,10,0,compute,65803.328125,65803.335938,66306.398438,503.062500,0.007812,503.070312,1773952943979002,1773953046426907
0,11,0,compute,67336.164062,67336.171875,67850.515625,514.343750,0.007812,514.351562,1773952943979035,1773953046426907
0,12,0,compute,69383.281250,69383.289062,69897.515625,514.226562,0.007812,514.234375,1773952943979079,1773953046426907
0,13,0,compute,70926.898438,70926.906250,71441.187500,514.281250,0.007812,514.289062,1773952943979116,1773953046426907
0,14,0,compute,72458.820312,72458.828125,72972.859375,514.031250,0.007812,514.039062,1773952943979149,1773953046426907
0,15,0,compute,74001.664062,74001.671875,74515.812500,514.140625,0.007812,514.148438,1773952943979185,1773953046426907
0,16,0,compute,75532.828125,75532.843750,76046.546875,513.703125,0.015625,513.718750,1773952943979222,1773953046426907
0,17,0,compute,77075.023438,77075.031250,77588.804688,513.773438,0.007812,513.781250,1773952943979258,1773953046426907
0,18,0,compute,78606.007812,78606.023438,79120.062500,514.039062,0.015625,514.054688,1773952943979296,1773953046426907
0,19,0,compute,80148.476562,80148.484375,80650.742188,502.257812,0.007812,502.265625,1773952943979334,1773953046426907
0,20,0,compute,81164.976562,81164.984375,81679.242188,514.257812,0.007812,514.265625,1773952943979350,1773953046426907
0,21,0,compute,82193.164062,82193.171875,82707.015625,513.843750,0.007812,513.851562,1773952943979373,1773953046426907
0,22,0,compute,83220.984375,83221.000000,83723.453125,502.453125,0.015625,502.468750,1773952943979394,1773953046426907
0,23,0,compute,84237.484375,84237.500000,84751.484375,513.984375,0.015625,514.000000,1773952943979414,1773953046426907
0,24,0,compute,85265.187500,85265.195312,85779.023438,513.828125,0.007812,513.835938,1773952943979436,1773953046426907
0,25,0,compute,86292.796875,86292.804688,86794.882812,502.078125,0.007812,502.085938,1773952943979455,1773953046426907
0,26,0,compute,87308.585938,87308.593750,87822.351562,513.757812,0.007812,513.765625,1773952943979476,1773953046426907
0,27,0,compute,88335.914062,88335.921875,88849.484375,513.562500,0.007812,513.570312,1773952943979496,1773953046426907
0,28,0,compute,89351.554688,89351.554688,89864.890625,513.335938,0.000000,513.335938,1773952943979516,1773953046426907
0,29,0,compute,90378.179688,90378.187500,90891.460938,513.273438,0.007812,513.281250,1773952943979536,1773953046426907
0,30,0,compute,91404.664062,91404.679688,91906.476562,501.796875,0.015625,501.812500,1773952943979556,1773953046426907
0,31,0,compute,92419.523438,92419.531250,92932.734375,513.203125,0.007812,513.210938,1773952943979579,1773953046426907
0,32,0,compute,93445.835938,93445.843750,93959.054688,513.210938,0.007812,513.218750,1773952943979600,1773953046426907
0,33,0,compute,93959.062500,93959.062500,94472.093750,513.031250,0.000000,513.031250,1773952943979608,1773953046426907
0,34,0,compute,94472.101562,94472.101562,94973.710938,501.609375,0.000000,501.609375,1773952943979615,1773953046426907
0,35,0,compute,94973.718750,94973.718750,95486.570312,512.851562,0.000000,512.851562,1773952943979622,1773953046426907
0,36,0,compute,95486.570312,95486.570312,95999.367188,512.796875,0.000000,512.796875,1773952943979629,1773953046426907
0,37,0,compute,95999.367188,95999.375000,96512.156250,512.781250,0.007812,512.789062,1773952943979635,1773953046426907
0,38,0,compute,96512.164062,96512.164062,97025.062500,512.898438,0.000000,512.898438,1773952943979642,1773953046426907
0,39,0,compute,97025.062500,97025.070312,97526.421875,501.351562,0.007812,501.359375,1773952943979649,1773953046426907
0,40,0,compute,97526.429688,97526.429688,98039.203125,512.773438,0.000000,512.773438,1773952943979656,1773953046426907
0,41,0,compute,98039.210938,98039.210938,98552.015625,512.804688,0.000000,512.804688,1773952943979663,1773953046426907
0,42,0,compute,98552.023438,98552.023438,99064.804688,512.781250,0.000000,512.781250,1773952943979670,1773953046426907
0,43,0,compute,99064.804688,99064.812500,99577.539062,512.726562,0.007812,512.734375,1773952943979677,1773953046426907
0,44,0,compute,99577.546875,99577.546875,100090.109375,512.562500,0.000000,512.562500,1773952943979684,1773953046426907
0,45,0,compute,100090.117188,100090.117188,100591.242188,501.125000,0.000000,501.125000,1773952943979690,1773953046426907
0,46,0,compute,100591.242188,100591.242188,101103.742188,512.500000,0.000000,512.500000,1773952943979698,1773953046426907
0,47,0,compute,101103.742188,101103.750000,101616.296875,512.546875,0.007812,512.554688,1773952943979705,1773953046426907
0,48,0,compute,101616.296875,101616.304688,102118.132812,501.828125,0.007812,501.835938,1773952943979712,1773953046426907
0,49,0,compute,102118.132812,102118.140625,102449.695312,331.554688,0.007812,331.562500,1773952943979719,1773953046426907
1,0,0,compute,7.767552,7.788928,1023.236206,1015.447266,0.021376,1015.468628,1773952943977366,1773953023611573
1,1,0,compute,2570.750488,2570.766113,3076.335205,505.569092,0.015625,505.584717,1773952943977433,1773953023611573
1,2,0,compute,4110.853516,4110.858398,4627.776367,516.917969,0.004883,516.922852,1773952943977483,1773953023611573
1,3,0,compute,5651.516113,5651.547852,6168.512695,516.964844,0.031738,516.996582,1773952943977533,1773953023611573
1,4,0,compute,8740.639648,8740.658203,9256.642578,515.984375,0.018555,516.002930,1773952943977613,1773953023611573
1,5,0,compute,10289.924805,10289.930664,10806.206055,516.275391,0.005859,516.281250,1773952943977654,1773953023611573
1,6,0,compute,11828.941406,11828.958984,12345.890625,516.931641,0.017578,516.949219,1773952943977692,1773953023611573
1,7,0,compute,13377.709961,13377.714844,13894.598633,516.883789,0.004883,516.888672,1773952943977733,1773953023611573
1,8,0,compute,14916.192383,14916.209961,15433.079102,516.869141,0.017578,516.886719,1773952943977771,1773953023611573
1,9,0,compute,16463.994141,16464.000000,16969.326172,505.326172,0.005859,505.332031,1773952943977809,1773953023611573
1,10,0,compute,18002.763672,18002.781250,18519.861328,517.080078,0.017578,517.097656,1773952943977846,1773953023611573
1,11,0,compute,19552.011719,19552.015625,20056.013672,503.998047,0.003906,504.001953,1773952943977882,1773953023611573
1,12,0,compute,21605.638672,21605.644531,22121.669922,516.025391,0.005859,516.031250,1773952943977926,1773953023611573
1,13,0,compute,23141.884766,23141.917969,23657.574219,515.656250,0.033203,515.689453,1773952943977961,1773953023611573
1,14,0,compute,24689.992188,24690.000000,25206.382812,516.382812,0.007812,516.390625,1773952943978001,1773953023611573
1,15,0,compute,26227.277344,26227.292969,26743.812500,516.519531,0.015625,516.535156,1773952943978040,1773953023611573
1,16,0,compute,27775.947266,27775.953125,28291.978516,516.025391,0.005859,516.031250,1773952943978079,1773953023611573
1,17,0,compute,29314.068359,29314.085938,29830.697266,516.611328,0.017578,516.628906,1773952943978115,1773953023611573
1,18,0,compute,30862.839844,30862.855469,31367.419922,504.564453,0.015625,504.580078,1773952943978149,1773953023611573
1,19,0,compute,32916.574219,32916.609375,33432.683594,516.074219,0.035156,516.109375,1773952943978198,1773953023611573
1,20,0,compute,34454.351562,34454.355469,34971.886719,517.531250,0.003906,517.535156,1773952943978236,1773953023611573
1,21,0,compute,36005.656250,36005.687500,36522.203125,516.515625,0.031250,516.546875,1773952943978281,1773953023611573
1,22,0,compute,37544.335938,37544.335938,38061.757812,517.421875,0.000000,517.421875,1773952943978320,1773953023611573
1,23,0,compute,39094.832031,39094.859375,39611.265625,516.406250,0.027344,516.433594,1773952943978355,1773953023611573
1,24,0,compute,40632.675781,40632.675781,41149.925781,517.250000,0.000000,517.250000,1773952943978388,1773953023611573
1,25,0,compute,42182.964844,42182.988281,42699.460938,516.472656,0.023438,516.496094,1773952943978425,1773953023611573
1,26,0,compute,43721.187500,43721.191406,44238.234375,517.042969,0.003906,517.046875,1773952943978462,1773953023611573
1,27,0,compute,45270.679688,45270.703125,45786.652344,515.949219,0.023438,515.972656,1773952943978497,1773953023611573
1,28,0,compute,46807.535156,46807.539062,47324.199219,516.660156,0.003906,516.664062,1773952943978537,1773953023611573
1,29,0,compute,47839.988281,47839.992188,48356.636719,516.644531,0.003906,516.648438,1773952943978559,1773953023611573
1,30,0,compute,49893.312500,49893.316406,50409.062500,515.746094,0.003906,515.750000,1773952943978615,1773953023611573
1,31,0,compute,51440.855469,51440.863281,51945.042969,504.179688,0.007812,504.187500,1773952943978652,1773953023611573
1,32,0,compute,52976.136719,52976.144531,53491.707031,515.562500,0.007812,515.570312,1773952943978690,1773953023611573
1,33,0,compute,54522.781250,54522.789062,55026.171875,503.382812,0.007812,503.390625,1773952943978727,1773953023611573
1,34,0,compute,56056.582031,56056.589844,56571.617188,515.027344,0.007812,515.035156,1773952943978766,1773953023611573
1,35,0,compute,57589.632812,57589.636719,58104.433594,514.796875,0.003906,514.800781,1773952943978805,1773953023611573
1,36,0,compute,59133.945312,59133.960938,59649.074219,515.113281,0.015625,515.128906,1773952943978842,1773953023611573
1,37,0,compute,60666.910156,60666.917969,61181.679688,514.761719,0.007812,514.769531,1773952943978881,1773953023611573
1,38,0,compute,62210.914062,62210.921875,62725.847656,514.925781,0.007812,514.933594,1773952943978917,1773953023611573
1,39,0,compute,63743.914062,63743.921875,64258.808594,514.886719,0.007812,514.894531,1773952943978954,1773953023611573
1,40,0,compute,65288.410156,65288.417969,65803.328125,514.910156,0.007812,514.917969,1773952943978988,1773953023611573
1,41,0,compute,66821.156250,66821.164062,67336.164062,515.000000,0.007812,515.007812,1773952943979027,1773953023611573
1,42,0,compute,68365.257812,68365.265625,68880.289062,515.023438,0.007812,515.031250,1773952943979060,1773953023611573
1,43,0,compute,69897.523438,69897.531250,70412.296875,514.765625,0.007812,514.773438,1773952943979092,1773953023611573
1,44,0,compute,71441.171875,71441.187500,71944.453125,503.265625,0.015625,503.281250,1773952943979129,1773953023611573
1,45,0,compute,72972.867188,72972.875000,73487.460938,514.585938,0.007812,514.593750,1773952943979162,1773953023611573
1,46,0,compute,74515.789062,74515.804688,75018.820312,503.015625,0.015625,503.031250,1773952943979198,1773953023611573
1,47,0,compute,76046.554688,76046.562500,76560.976562,514.414062,0.007812,514.421875,1773952943979235,1773953023611573
1,48,0,compute,77588.789062,77588.804688,78091.914062,503.109375,0.015625,503.125000,1773952943979271,1773953023611573
1,49,0,compute,79120.078125,79120.078125,79634.406250,514.328125,0.000000,514.328125,1773952943979310,1773953023611573
2,0,0,compute,1023.238770,1023.241882,1538.274414,515.032532,0.003113,515.035645,1773952943977392,1773953037423026
2,1,0,compute,1538.277344,1538.308105,2053.852295,515.544189,0.030762,515.574951,1773952943977410,1773953037423026
2,2,0,compute,3076.337402,3076.339844,3593.314697,516.974854,0.002441,516.977295,1773952943977452,1773953037423026
2,3,0,compute,4627.773438,4627.781250,5145.524414,517.743164,0.007812,517.750977,1773952943977497,1773953037423026
2,4,0,compute,6168.515625,6168.517578,6684.732422,516.214844,0.001953,516.216797,1773952943977544,1773953037423026
2,5,0,compute,7718.224609,7718.232422,8234.779297,516.546875,0.007812,516.554688,1773952943977587,1773953037423026
2,6,0,compute,9256.644531,9256.649414,9773.618164,516.968750,0.004883,516.973633,1773952943977630,1773953037423026
2,7,0,compute,10806.204102,10806.211914,11311.847656,505.635742,0.007812,505.643555,1773952943977668,1773953037423026
2,8,0,compute,12345.893555,12345.897461,12861.477539,515.580078,0.003906,515.583984,1773952943977709,1773953037423026
2,9,0,compute,13894.595703,13894.604492,14399.279297,504.674805,0.008789,504.683594,1773952943977746,1773953037423026
2,10,0,compute,15433.081055,15433.083984,15948.572266,515.488281,0.002930,515.491211,1773952943977784,1773953037423026
2,11,0,compute,16969.324219,16969.333984,17485.769531,516.435547,0.009766,516.445312,1773952943977822,1773953037423026
2,12,0,compute,18519.863281,18519.865234,19035.447266,515.582031,0.001953,515.583984,1773952943977859,1773953037423026
2,13,0,compute,19552.031250,19552.033203,20572.378906,1020.345703,0.001953,1020.347656,1773952943977888,1773953037423026
2,14,0,compute,21089.476562,21089.486328,21605.607422,516.121094,0.009766,516.130859,1773952943977912,1773953037423026
2,15,0,compute,22637.812500,22637.816406,23141.929688,504.113281,0.003906,504.117188,1773952943977949,1773953037423026
2,16,0,compute,23657.603516,23657.605469,24173.958984,516.353516,0.001953,516.355469,1773952943977976,1773953037423026
2,17,0,compute,25206.378906,25206.386719,25711.220703,504.833984,0.007812,504.841797,1773952943978013,1773953037423026
2,18,0,compute,26743.814453,26743.818359,27259.433594,515.615234,0.003906,515.619141,1773952943978054,1773953037423026
2,19,0,compute,28291.976562,28291.984375,28797.033203,505.048828,0.007812,505.056641,1773952943978092,1773953037423026
2,20,0,compute,29830.695312,29830.703125,30346.564453,515.861328,0.007812,515.869141,1773952943978127,1773953037423026
2,21,0,compute,31367.421875,31367.427734,31883.212891,515.785156,0.005859,515.791016,1773952943978164,1773953037423026
2,22,0,compute,32400.167969,32400.171875,32916.621094,516.449219,0.003906,516.453125,1773952943978190,1773953037423026
2,23,0,compute,33949.546875,33949.554688,34454.328125,504.773438,0.007812,504.781250,1773952943978222,1773953037423026
2,24,0,compute,35488.988281,35488.996094,36005.699219,516.703125,0.007812,516.710938,1773952943978258,1773953037423026
2,25,0,compute,37039.542969,37039.550781,37544.312500,504.761719,0.007812,504.769531,1773952943978306,1773953037423026
2,26,0,compute,38578.054688,38578.058594,39094.875000,516.816406,0.003906,516.820312,1773952943978343,1773953037423026
2,27,0,compute,40116.484375,40116.496094,40632.652344,516.156250,0.011719,516.167969,1773952943978375,1773953037423026
2,28,0,compute,41666.183594,41666.187500,42183.003906,516.816406,0.003906,516.820312,1773952943978413,1773953037423026
2,29,0,compute,43204.687500,43204.695312,43721.164062,516.468750,0.007812,516.476562,1773952943978449,1773953037423026
2,30,0,compute,44754.503906,44754.511719,45270.714844,516.203125,0.007812,516.210938,1773952943978485,1773953037423026
2,31,0,compute,46291.984375,46291.996094,46807.511719,515.515625,0.011719,515.527344,1773952943978522,1773953037423026
2,32,0,compute,48356.648438,48356.675781,49377.054688,1020.378906,0.027344,1020.406250,1773952943978586,1773953037423026
2,33,0,compute,50409.058594,50409.070312,50924.601562,515.531250,0.011719,515.542969,1773952943978627,1773953037423026
2,34,0,compute,51945.054688,51945.058594,52460.574219,515.515625,0.003906,515.519531,1773952943978666,1773953037423026
2,35,0,compute,53491.703125,53491.714844,54007.167969,515.453125,0.011719,515.464844,1773952943978703,1773953037423026
2,36,0,compute,55026.179688,55026.183594,55541.480469,515.296875,0.003906,515.300781,1773952943978741,1773953037423026
2,37,0,compute,80148.484375,80148.507812,81164.960938,1016.453125,0.023438,1016.476562,1773952943979340,1773953037423026
2,38,0,compute,81679.226562,81679.250000,82193.156250,513.906250,0.023438,513.929688,1773952943979360,1773953037423026
2,39,0,compute,82707.000000,82707.023438,83220.976562,513.953125,0.023438,513.976562,1773952943979383,1773953037423026
2,40,0,compute,83723.437500,83723.460938,84237.476562,514.015625,0.023438,514.039062,1773952943979403,1773953037423026
2,41,0,compute,84751.468750,84751.492188,85265.171875,513.679688,0.023438,513.703125,1773952943979424,1773953037423026
2,42,0,compute,85779.015625,85779.031250,86292.789062,513.757812,0.015625,513.773438,1773952943979444,1773953037423026
2,43,0,compute,86794.867188,86794.890625,87308.585938,513.695312,0.023438,513.718750,1773952943979464,1773953037423026
2,44,0,compute,87822.335938,87822.351562,88335.914062,513.562500,0.015625,513.578125,1773952943979485,1773953037423026
2,45,0,compute,88849.476562,88849.492188,89351.539062,502.046875,0.015625,502.062500,1773952943979505,1773953037423026
2,46,0,compute,89864.882812,89864.890625,90378.171875,513.281250,0.007812,513.289062,1773952943979525,1773953037423026
2,47,0,compute,90891.453125,90891.460938,91404.664062,513.203125,0.007812,513.210938,1773952943979545,1773953037423026
2,48,0,compute,91906.468750,91906.476562,92419.523438,513.046875,0.007812,513.054688,1773952943979568,1773953037423026
2,49,0,compute,92932.734375,92932.742188,93445.835938,513.093750,0.007812,513.101562,1773952943979589,1773953037423026
3,0,0,compute,1538.320679,1538.367676,2570.752197,1032.384521,0.046997,1032.431519,1773952943977420,1773953024125642
3,1,0,compute,3593.267090,3593.303955,4110.851074,517.547119,0.036865,517.583984,1773952943977469,1773953024125642
3,2,0,compute,7202.120117,7202.131348,7718.226562,516.095215,0.011230,516.106445,1773952943977572,1773953024125642
3,3,0,compute,8234.811523,8234.816406,8740.642578,505.826172,0.004883,505.831055,1773952943977600,1773953024125642
3,4,0,compute,9773.574219,9773.604492,10289.922852,516.318359,0.030273,516.348633,1773952943977642,1773953024125642
3,5,0,compute,11311.882812,11311.889648,11828.943359,517.053711,0.006836,517.060547,1773952943977682,1773953024125642
3,6,0,compute,12861.430664,12861.465820,13377.707031,516.241211,0.035156,516.276367,1773952943977722,1773953024125642
3,7,0,compute,14399.287109,14399.319336,14916.194336,516.875000,0.032227,516.907227,1773952943977759,1773953024125642
3,8,0,compute,15948.526367,15948.561523,16463.992188,515.430664,0.035156,515.465820,1773952943977797,1773953024125642
3,9,0,compute,17485.777344,17485.812500,18002.765625,516.953125,0.035156,516.988281,1773952943977836,1773953024125642
3,10,0,compute,19035.398438,19035.433594,19552.009766,516.576172,0.035156,516.611328,1773952943977872,1773953024125642
3,11,0,compute,20572.412109,20572.417969,21089.478516,517.060547,0.005859,517.066406,1773952943977900,1773953024125642
3,12,0,compute,22121.666016,22121.681641,22637.810547,516.128906,0.015625,516.144531,1773952943977936,1773953024125642
3,13,0,compute,24173.917969,24173.947266,24689.990234,516.042969,0.029297,516.072266,1773952943977988,1773953024125642
3,14,0,compute,25711.224609,25711.259766,26227.279297,516.019531,0.035156,516.054688,1773952943978030,1773953024125642
3,15,0,compute,27259.390625,27259.423828,27775.945312,516.521484,0.033203,516.554688,1773952943978067,1773953024125642
3,16,0,compute,28797.039062,28797.072266,29314.070312,516.998047,0.033203,517.031250,1773952943978105,1773953024125642
3,17,0,compute,30346.568359,30346.601562,30862.841797,516.240234,0.033203,516.273438,1773952943978140,1773953024125642
3,18,0,compute,31883.169922,31883.203125,32400.166016,516.962891,0.033203,516.996094,1773952943978176,1773953024125642
3,19,0,compute,33432.710938,33432.714844,33949.546875,516.832031,0.003906,516.835938,1773952943978210,1773953024125642
3,20,0,compute,34971.851562,34971.859375,35488.976562,517.117188,0.007812,517.125000,1773952943978245,1773953024125642
3,21,0,compute,36522.226562,36522.230469,37039.542969,517.312500,0.003906,517.316406,1773952943978294,1773953024125642
3,22,0,compute,38061.726562,38061.734375,38578.042969,516.308594,0.007812,516.316406,1773952943978330,1773953024125642
3,23,0,compute,39611.289062,39611.296875,40116.488281,505.191406,0.007812,505.199219,1773952943978366,1773953024125642
3,24,0,compute,41149.894531,41149.902344,41666.171875,516.269531,0.007812,516.277344,1773952943978398,1773953024125642
3,25,0,compute,42699.484375,42699.492188,43204.691406,505.199219,0.007812,505.207031,1773952943978436,1773953024125642
3,26,0,compute,44238.203125,44238.210938,44754.492188,516.281250,0.007812,516.289062,1773952943978472,1773953024125642
3,27,0,compute,45786.675781,45786.679688,46291.988281,505.308594,0.003906,505.312500,1773952943978509,1773953024125642
3,28,0,compute,47324.167969,47324.171875,47839.976562,515.804688,0.003906,515.808594,1773952943978548,1773953024125642
3,29,0,compute,49377.035156,49377.042969,49893.308594,516.265625,0.007812,516.273438,1773952943978602,1773953024125642
3,30,0,compute,50924.605469,50924.628906,51440.886719,516.257812,0.023438,516.281250,1773952943978642,1773953024125642
3,31,0,compute,52460.539062,52460.558594,52976.136719,515.578125,0.019531,515.597656,1773952943978678,1773953024125642
3,32,0,compute,54007.175781,54007.199219,54522.808594,515.609375,0.023438,515.632812,1773952943978717,1773953024125642
3,33,0,compute,55541.449219,55541.472656,56056.582031,515.109375,0.023438,515.132812,1773952943978753,1773953024125642
3,34,0,compute,57086.281250,57086.300781,57589.632812,503.332031,0.019531,503.351562,1773952943978792,1773953024125642
3,35,0,compute,58619.140625,58619.144531,59133.949219,514.804688,0.003906,514.808594,1773952943978832,1773953024125642
3,36,0,compute,60163.445312,60163.468750,60666.906250,503.437500,0.023438,503.460938,1773952943978869,1773953024125642
3,37,0,compute,61695.968750,61695.976562,62210.933594,514.957031,0.007812,514.964844,1773952943978907,1773953024125642
3,38,0,compute,63228.867188,63228.890625,63743.914062,515.023438,0.023438,515.046875,1773952943978942,1773953024125642
3,39,0,compute,64773.238281,64773.242188,65288.429688,515.187500,0.003906,515.191406,1773952943978979,1773953024125642
3,40,0,compute,66306.375000,66306.390625,66821.156250,514.765625,0.015625,514.781250,1773952943979014,1773953024125642
3,41,0,compute,67850.531250,67850.539062,68365.273438,514.734375,0.007812,514.742188,1773952943979050,1773953024125642
3,42,0,compute,68880.289062,68880.289062,69383.281250,502.992188,0.000000,502.992188,1773952943979071,1773953024125642
3,43,0,compute,70412.281250,70412.289062,70926.898438,514.609375,0.007812,514.617188,1773952943979102,1773953024125642
3,44,0,compute,71944.460938,71944.468750,72458.820312,514.351562,0.007812,514.359375,1773952943979141,1773953024125642
3,45,0,compute,73487.460938,73487.468750,74001.664062,514.195312,0.007812,514.203125,1773952943979172,1773953024125642
3,46,0,compute,75018.820312,75018.828125,75532.835938,514.007812,0.007812,514.015625,1773952943979209,1773953024125642
3,47,0,compute,76560.976562,76560.976562,77075.023438,514.046875,0.000000,514.046875,1773952943979245,1773953024125642
3,48,0,compute,78091.921875,78091.921875,78606.015625,514.093750,0.000000,514.093750,1773952943979284,1773953024125642
3,49,0,compute,79634.406250,79634.406250,80148.476562,514.070312,0.000000,514.070312,1773952943979319,1773953024125642
